user,date,text,favorite_count,busqueda
offershodlhodl,Mon Oct 12 19:00:13 +0000 2020,"Buy between 10.0 and 13064.56 USD worth of BTC at 13064.56 USD

Payment methods: BBVA, BROU, Abitab, Red Pagos, Mid… https://t.co/mr0IsmszXD",0,BBVA Uruguay
offershodlhodl,Mon Oct 12 18:30:12 +0000 2020,"Buy between 10.0 and 12720.02 USD worth of BTC at 12720.02 USD

Payment methods: BBVA, BROU, Abitab, Red Pagos, Mid… https://t.co/IY6d8pJmGx",0,BBVA Uruguay
offershodlhodl,Mon Oct 12 15:30:12 +0000 2020,"Buy between 500.0 and 543796.56 UYU worth of BTC at 543796.56 UYU

Payment methods: BBVA, BROU, Abitab, Red Pagos,… https://t.co/BJR6uzGZXY",0,BBVA Uruguay
oddslotcom,Thu Oct 15 12:45:39 +0000 2020,@ANT159694954 @Finextra So it means BBVA is not happy with Ripple https://t.co/PcvtQx5xw8,1,BBVA en México
otc_watch_news,Sat Oct 17 11:29:32 +0000 2020,$TKGBY #OTCQX International Premier Turkiye Garanti Bankasi A.S. (TKGBY: OTCQX International Premier) | Turkiye Gar… https://t.co/PYU5kEZiNl,0,Garanti Bankasi
DGAP_News_Int,Sat Oct 17 10:54:19 +0000 2020,Turkiye Garanti Bankasi A.S.: TRFGRANE2019 ISIN- Redemption of the Debt Instrument https://t.co/5fvcSjUoRx,0,Garanti Bankasi
DGAP_UK_Reg,Sat Oct 17 10:54:18 +0000 2020,Turkiye Garanti Bankasi A.S.: TRFGRANE2019 ISIN- Redemption of the Debt Instrument https://t.co/8zpqsKja5z,0,Garanti Bankasi
Chieftosin,Sat Oct 17 19:04:32 +0000 2020,"RT @YF_Shark: 👋Hello YF Shark Community🦈

To celebrate pre-listing on 10 November 2020, we launch YF Shark [YFS] airdrop with total pool 10…",0,Bonus
Humble_akhh,Sat Oct 17 19:04:32 +0000 2020,"RT @FootyAccums: As part of his transfer to West Ham, Said Benrahma arranged for a bonus to be paid to over 100 staff at Brentford FC who h…",0,Bonus
NatsumiXii,Sat Oct 17 19:04:29 +0000 2020,RT @BbLunaire: whispers (bonus points if you cant figure out what theyre saying) #catradora #adora #catra #bow #glimmer #shera #spop https:…,0,Bonus
Tan89603549,Sat Oct 17 19:04:16 +0000 2020,"RT @YF_Shark: 👋Hello YF Shark Community🦈

To celebrate pre-listing on 10 November 2020, we launch YF Shark [YFS] airdrop with total pool 10…",0,Bonus
Sam_McAleese,Sat Oct 17 19:04:14 +0000 2020,@sbg_arch Discovered another bonus... https://t.co/d4loo4metx,0,Bonus
gothjichu,Sat Oct 17 19:04:13 +0000 2020,RT @jisoovalentine: jisoo singing her own drama's ost would be a bonus for us 😍,0,Bonus
RecDTRH,Sat Oct 17 19:04:12 +0000 2020,@Faulerro Sonic Adventure's secret bonus character story: Mono The Bear,0,Bonus
molon_alex,Sat Oct 17 19:04:09 +0000 2020,@TrendSpider Wow 🤩 #SUSHISWAP bonus @SUSHIGiv Thanks!,0,Bonus
TidewaterMG,Sat Oct 17 19:04:04 +0000 2020,You deserve a little something extra this AEP! How about earning up to $60 per app selling GTL products? Find out t… https://t.co/oK6QjPi4UD,0,Bonus
wozniack,Sat Oct 17 19:04:02 +0000 2020,🤩 I just earned $299 with RewardsFeed under 30 minutes... Sounds too good? You can try it for yourself! 🤑 Sign up w… https://t.co/UuifCRd7nE,0,Bonus
garymcgurk,Sat Oct 17 19:03:59 +0000 2020,Just flicking through channels and United game is on @EoinMcDevitt Sports 1 #bonus  @SecondCaptains,0,Bonus
VGOPodcast,Sat Oct 17 19:03:58 +0000 2020,"New bonus show, from you, the amazing VGO Community - FREE on the app

#34 #OculusQuest2 #Destiny2… https://t.co/pVRioaOJdW",0,Bonus
isa_Saturno,Sat Oct 17 19:03:58 +0000 2020,"RT @meg_photos: ✨✨ PRINT PACK SALE ✨✨ 
 but this time they’re my characters!

- $15 for one print pack (4 prints) 
- $45 for all 4 packs (1…",0,Bonus
JeanniePrinsen,Sat Oct 17 19:03:57 +0000 2020,"@WatsonWork1 Ooh, this looks interesting. One of the DVD bonus featurettes had a few clips of Ishiguro commenting o… https://t.co/hQlrIGs25k",0,Bonus
dwatchorn,Sat Oct 17 19:03:54 +0000 2020,"@Blatehelm Aye, it'd be great, but not necessary... Merely a bonus...",0,Bonus
luckybobby80,Sat Oct 17 19:03:53 +0000 2020,"RT @AnythingGoesL: #Win the 3-Step Anthology from @AureliaSkincare - This collection helps to protect, restore and make your skin more lumi…",0,Bonus
peoples_pop,Sat Oct 17 19:03:48 +0000 2020,"@itinerantgeoff A lot of those are represented in the Bonus list of course.

(This was something I anticipated migh… https://t.co/Q8FSNa549l",1,Bonus
dmIreneDB,Sat Oct 17 19:03:47 +0000 2020,"RT @czeuch1: 📢 #SelfPromoSaturday 📢

Share your goodies and stuff you can offer to make the #ttrpg community even better!

🌟BONUS🌟 

Share…",0,Bonus
OnstaMonsta,Sat Oct 17 19:03:45 +0000 2020,@RudicornPlays PRECISELY.. AND A BONUS? they will ALL bring food for the party if you ask them to!!,0,Bonus
_iamayo,Sat Oct 17 19:03:41 +0000 2020,"RT @FootyAccums: As part of his transfer to West Ham, Said Benrahma arranged for a bonus to be paid to over 100 staff at Brentford FC who h…",0,Bonus
spardo2112,Sat Oct 17 19:03:34 +0000 2020,"@kadonkey If I owned my own plane, Skymaster would be the one.  Just love how it looks.
Being able to paint it in a… https://t.co/QQ6IE3HuXD",1,Bonus
btcmentorship,Sat Oct 17 19:03:32 +0000 2020,"Effective November 1st - Referral Bonus Will Be Cut In Half! If you don't have your card yet, use my referral link… https://t.co/MDKzJv0nlj",0,Bonus
DancewithPride,Sat Oct 17 19:03:32 +0000 2020,RT @DipsausPodcast: Listen to this wonderful conversation between @garyyounge &amp; @quinsyg on Black Togetherness in Europe. We discuss being…,0,Bonus
Gambling1013,Sat Oct 17 19:03:26 +0000 2020,"@jason_mavis @Berowatch @betonline_ag 50% deposit match bonus using link for sign up 
https://t.co/9jYJ7EoMyb",1,Bonus
tiife2wavy,Sat Oct 17 19:03:25 +0000 2020,"RT @toolzdeyforyou: Many of u bet on a team in the match btw Everton&amp; Liverpool n the one btw Chelsea&amp; Southampton today, u were worried ur…",0,Bonus
FunkeMonke7,Sat Oct 17 19:03:24 +0000 2020,"RT @FootyAccums: As part of his transfer to West Ham, Said Benrahma arranged for a bonus to be paid to over 100 staff at Brentford FC who h…",0,Bonus
SandySane,Sat Oct 17 19:03:22 +0000 2020,"RT @YF_Shark: 👋Hello YF Shark Community🦈

To celebrate pre-listing on 10 November 2020, we launch YF Shark [YFS] airdrop with total pool 10…",0,Bonus
RaptorKizzie,Sat Oct 17 19:03:22 +0000 2020,"Bonus linkage!: Donate to our ko-fi shop to help fund contributor copies :3

https://t.co/pePIP43dEG",0,Bonus
Hikari_Uragiri,Sat Oct 17 19:03:20 +0000 2020,"@BanditPale Yup, definitely!

And they don't break just from stepping on, which is the absolute bonus!",0,Bonus
quickie_boost,Sat Oct 17 19:03:17 +0000 2020,Grand Wild Casino - Exclusive 50 No Deposit FS Bonus on Royal Wins October 2020 https://t.co/EQkz227iB8,0,Bonus
mirrabogatova,Sat Oct 17 19:03:15 +0000 2020,"RT @SleduiZaMnoicom: 💵 Congratulations!
Today you received  a progressive bonus of 60 DOGE as a reward for daily visiting a https://t.co/11…",0,Bonus
sherryxnchen,Sat Oct 17 19:03:14 +0000 2020,"TW: Fire

Bonus: The letters as the zamboni

Self explanatory. https://t.co/Sy13KAS11s",0,Bonus
goherc50plus,Sat Oct 17 19:03:14 +0000 2020,I earned a steps bonus of 221 calories. #LoseIt,0,Bonus
fluidfractal,Sat Oct 17 19:03:12 +0000 2020,Just got a $300 bonus from work 🧿 🤑🤑🤑,0,Bonus
TwittyNot,Sat Oct 17 19:03:11 +0000 2020,RT @Rapid_Arthropod: Bonus pics from that day I walked up a mountain. https://t.co/WsiWK7K0bo,0,Bonus
chriswalton80,Sat Oct 17 19:03:08 +0000 2020,"@TheVillaVision I love your optimism but let’s hope for mid table, anything more is a bonus.",0,Bonus
daniicorn,Sat Oct 17 19:03:08 +0000 2020,RT @fIuffiverse: crewguys commission for @CR3WMAT3Z ! and a bonus doodle https://t.co/pRXhMRejAO,0,Bonus
ScottWiper,Sat Oct 17 19:03:06 +0000 2020,"RT @LNNinstagram: Barabanov is not in a lot of mock lineups, which is unsurprising, but the guy turned down a KHL loan to work on his game…",0,Bonus
aykteoh,Sat Oct 17 19:03:04 +0000 2020,@JakeHurwitz @NADDPod Henry needs to take Polearm Master!  Bonus action 1d4 attack each turn and when they enter yo… https://t.co/yDbe4aXY9t,0,Bonus
VioVioo26,Sat Oct 17 19:03:00 +0000 2020,"💸I earned $261 just using my phone from my couch! You can earn too! 🤑

Sign up now to get $25 bonus:… https://t.co/QPeLgapxSF",0,Bonus
bunteez,Sat Oct 17 19:03:00 +0000 2020,@nekohwas also found this one as a bonus bc 💫waist💫 https://t.co/CHyjz80zRq,0,Bonus
Otmalu1,Sat Oct 17 19:02:59 +0000 2020,Hi @Bet9jaHelp I played a bet with my bonus and I won but it’s not withdrawable why 🤮 @Bet9jaHelp @Bet9jaOfficial,0,Bonus
Theresa_Bene,Sat Oct 17 19:02:58 +0000 2020,@cetri07 Yes that bonus is still there! Would be better if it was a Bulls button... but I got over it 😂,0,Bonus
drivekofficial,Sat Oct 17 19:02:58 +0000 2020,"RT @RadomirFojtik: What a SURPRISE - $50 !!

Time to CELEBRATE !!

Seems to be the best page from MY COLLECTION !!

Will focus more on this…",0,Bonus
Mariacaliente61,Sat Oct 17 19:02:57 +0000 2020,"RT @EniolaShodeinde: Earn bitcoin Online without Investing?
Complete Offer to Earn
Complete Survey to Earn etc
To Qualify, register and con…",0,Bonus
hiroism4ever,Sat Oct 17 19:02:52 +0000 2020,"RT @MikeSievert: I have very cool #iPhone12 news for long-time customers (5+ years) on @TMobile AND @Sprint. When you trade in to upgrade,…",0,Bonus
yoricity,Sat Oct 17 19:02:49 +0000 2020,"RT @BitSigmaBTC: ☀️OKEX Old Trader Event

❤️Thanks for support of old traders in this special period of crypto world

🛡All will be fine soo…",0,Bonus
ahhhmeee,Sat Oct 17 19:02:48 +0000 2020,"RT @jjiangshi: ✨✨✨thank you for 1k follows!!!!! i wanted to host a raffle/giveaway at 1k so here it is!!! :^D ✨🥰✨

- RT &amp; follow to enter f…",0,Bonus
AdHaque110,Sat Oct 17 19:02:43 +0000 2020,Bonus: South Africa's constitution requires courts to interpret legislation to avoid conflicts with international l… https://t.co/R85znhRJVc,1,Bonus
kj40536,Sat Oct 17 19:02:42 +0000 2020,"RT @grave_secrets: Here’s a sneak peak of my image that I made for @DevilsPlayFMA , of course with two of my favorite antagonists (and a bo…",0,Bonus
dennisrono,Sat Oct 17 19:02:38 +0000 2020,"Collect cash every day, please help me, 600ksh for you! This is free bonus provided by bangcasino. Everyone can get… https://t.co/ZePzGWhIZm",0,Bonus
FWgrandall,Sat Oct 17 19:02:33 +0000 2020,@SpicyRaccoonGuy Is this a warning or a bonus,1,Bonus
BFC_Zoe,Sat Oct 17 19:02:30 +0000 2020,@spudsinwater @FootyAccums @WestHam I'd rather someone did this and got it leaked (which he didn't) than someone ju… https://t.co/Qa7zA1EatI,0,Bonus
OlegTakipci,Sat Oct 17 19:02:30 +0000 2020,"@jamesncantrell @colinjcantrell @Snakech40435281 @TrungTPhan @Salamandacm @NexusOfficial Yes, your son built someth… https://t.co/6wENSVwtNW",0,Bonus
zeld_4,Sat Oct 17 19:02:29 +0000 2020,"@INDOZED the bird indeed &lt;3
this is so sweet and i wholeheartedly agree
also bonus for me because swallow is one of… https://t.co/vOnMJiKvXA",1,Bonus
missmi621,Sat Oct 17 19:02:28 +0000 2020,"RT @MikeSievert: I have very cool #iPhone12 news for long-time customers (5+ years) on @TMobile AND @Sprint. When you trade in to upgrade,…",0,Bonus
payytah,Sat Oct 17 19:02:27 +0000 2020,@Wipz @timthetatman Wipz deserves a bonus for this one !,0,Bonus
jewel_lii,Sat Oct 17 19:02:26 +0000 2020,"RT @jjiangshi: ✨✨✨thank you for 1k follows!!!!! i wanted to host a raffle/giveaway at 1k so here it is!!! :^D ✨🥰✨

- RT &amp; follow to enter f…",0,Bonus
merluvli,Sat Oct 17 19:02:25 +0000 2020,RT @ComicsSiam: Bonus doodles of #djsubatomicsupernova and NJ spending some time together. (Oversimplified DJSS looks like cookie...) https…,0,Bonus
sipcodeine1,Sat Oct 17 19:02:23 +0000 2020,"RT @OfficialFPL: #MCIARS BONUS POINTS AS IT STANDS

3 - Sterling &amp; Cancelo
1 - Walker

#FPL https://t.co/hE09YZC5PR",0,Bonus
DeanJelley85,Sat Oct 17 19:02:20 +0000 2020,"RT @FootyAccums: As part of his transfer to West Ham, Said Benrahma arranged for a bonus to be paid to over 100 staff at Brentford FC who h…",0,Bonus
DroozinRPG,Sat Oct 17 19:02:18 +0000 2020,RT @Ryokuculnamo: Time for a bonus weekend of Trails to Azure it gets closer to the end. https://t.co/PTqaWO4LWP #Twitch #Twitchtv #Falcom…,0,Bonus
Robbiebond77,Sat Oct 17 19:02:16 +0000 2020,@RedCardShirts Definitely. I always go in expecting to find nothing &amp; if I do it’s a bonus.,0,Bonus
WanFaridKamil,Sat Oct 17 19:02:16 +0000 2020,"RT @FPLStatus: FT: #MCI 1-0 #ARS / #FPL
Provisional Bonus Pts! ⏰
3 — Sterling
3 — Cancelo
1 — Walker https://t.co/Zb0nNUR00p",0,Bonus
georgeowxn,Sat Oct 17 19:02:14 +0000 2020,"@_MikeLFC_ i’m not expecting good news at all, preparing myself for the worst case scenario and him being out for 8… https://t.co/jrMz5czk3Q",0,Bonus
CurseofSebs,Sat Oct 17 19:02:12 +0000 2020,RT @ReturnSnyder: @czeuch1 @target_role @diceaveragejack @dumbdragoncast and @TI_Pod offer not only fantastic Patreon support and bonus con…,0,Bonus
AngieSturdevant,Sat Oct 17 19:02:11 +0000 2020,RT @michaeljackson: Let’s end the week on a high note. This Michael art by fan Bonus Saidi really shines! https://t.co/bJbL4pXrIE,0,Bonus
FPLGanonTEK,Sat Oct 17 19:02:09 +0000 2020,"@FPL_Vader Think so!
I'm 31 +bonus +6 to play.
Had 34 all out last gameweek. Improvement! 😀",0,Bonus
WBGamesSupport,Sat Oct 17 19:02:08 +0000 2020,"@Bronoun_ Hi there! Once you purchase Mortal Kombat 11 Ultimate, you will be able to download the base game, the Ko… https://t.co/EaRCTtuZHE",0,Bonus
monna_dimakatso,Sat Oct 17 19:02:07 +0000 2020,"RT @BitSigmaBTC: ☀️OKEX Old Trader Event

❤️Thanks for support of old traders in this special period of crypto world

🛡All will be fine soo…",0,Bonus
GimnastasNet,Sat Oct 17 19:02:06 +0000 2020,"RT @Nina_350: Giorgia Villa’s beam today
13.950 D 5.8 E 7.75 Bonus 0.4 https://t.co/khDtg2FKpE",0,Bonus
MonkieKid,Sat Oct 17 19:02:05 +0000 2020,"RT @ec_makes_stuff: Some Red Son doodle (with bonus Spicynoodle) 

#MonkieKid #Redson https://t.co/GccEWGvTtH",0,Bonus
Easy_Branches,Sat Oct 17 19:02:04 +0000 2020,RT @DailyUSANews: Nice win 200x Illinois lottery: Got a nice bonus win on 200x ticket on Illinois lottery. https://t.co/ZESAudRPPW #guestpo…,0,Bonus
lobore1,Sat Oct 17 19:02:03 +0000 2020,"RT @celiSwap: Our token Private sale is LIVE now.

2m ESP has been allocated to the token sale.

Everyone who join the Pivate Token sale wi…",0,Bonus
Zobieez,Sat Oct 17 19:01:59 +0000 2020,"RT @Zobieez: Bonus: they fell asleep together :)

#spinearl #StevenUniverse #stevenuniversefanart https://t.co/S99AJlrzV9",0,Bonus
Lia60115217,Sat Oct 17 19:01:59 +0000 2020,"RT @wjerap: ‼️GOT7 “DYE” Album + Tourlog GIVEAWAY ‼️

2 sealed, 2 unsealed*

rules:
- rt/reply to join
- mbf me
- for BONUS ENTRY: stream Y…",0,Bonus
RiodeWesty,Sat Oct 17 19:01:56 +0000 2020,RT @BlackCulture_HM: Useless Tea Girl @ThuliMadonsela3 why erasing EFF women in the books of  history in this country: There is no powerful…,0,Bonus
DebeyzD,Sat Oct 17 19:01:54 +0000 2020,"RT @willmenaker: ‘Bonus: My Podcast with Wally feat. Wallace Shawn’ 

https://t.co/ly791bGh22 https://t.co/Nh5gukUctj",0,Bonus
harsha_pesala,Sat Oct 17 19:01:45 +0000 2020,"#hungry #freefood #FirstTime #uk #reward #referral #BONUS 
#UberEatsPromoCode #UberEats
#ubereatsuk #freebreakfast… https://t.co/ZKsO3O60AY",1,Bonus
T2k2Tracey,Sat Oct 17 19:01:44 +0000 2020,@BETSIEGOLD Oh bonus ... see 2020 isn’t all bad 😂,0,Bonus
rouxgetint,Sat Oct 17 19:01:44 +0000 2020,watching tanaka try to grind for the new dva skin for me via arcade and because he's not used to my settings he jus… https://t.co/PdJ8wjiMCW,1,Bonus
LostSock4,Sat Oct 17 19:01:41 +0000 2020,"@ArtLampkin @nancyba226 @JuliaHB1 Trust me, when you have 6-8 lectures a week spread over 3 days, sometimes only 3… https://t.co/sh4LzBB419",0,Bonus
BrayanaAmari,Sat Oct 17 19:01:38 +0000 2020,"Bonus episode out now!
Link in my bio. 💜💜💜 https://t.co/0n0o7LqRKX",0,Bonus
Mohadeen6,Sat Oct 17 19:01:38 +0000 2020,"RT @BlueWolf_09: No KDB, Aguero’s first game back, no natural LB and our best CB out. So really don’t care how we won. All that matters is…",0,Bonus
drivekofficial,Sat Oct 17 19:01:37 +0000 2020,"RT @MrStephenDean: Start earning your next Christmas bonus now...click here https://t.co/u4yPNECZwv and join cointiply, where 10 minutes a…",0,Bonus
DailyUSANews,Sat Oct 17 19:01:36 +0000 2020,Nice win 200x Illinois lottery: Got a nice bonus win on 200x ticket on Illinois lottery. https://t.co/ZESAudRPPW… https://t.co/kMd8ZKibIo,0,Bonus
Rubby0816,Sat Oct 17 19:01:35 +0000 2020,"RT @YF_Shark: 👋Hello YF Shark Community🦈

To celebrate pre-listing on 10 November 2020, we launch YF Shark [YFS] airdrop with total pool 10…",0,Bonus
MidnightVigils,Sat Oct 17 19:01:34 +0000 2020,RT @MunificentCore: He is a precious soul. It’s physically impossible for me to /not/ love him. His looks are just a bonus. #MyPreciousCinn…,0,Bonus
markbloendal,Sat Oct 17 19:01:33 +0000 2020,"@Thirdo_ @CANDYMANCHENK @apnelson1 Can't imagine what it would be besides it.

As we could all see with the loyalty… https://t.co/JDtEKznB0H",0,Bonus
Physician_Jobs1,Sat Oct 17 19:01:32 +0000 2020,Signing Bonus Up to $40k Available Near Indianapolis https://t.co/KCm9Zn6ijS,0,Bonus
denialogy,Sat Oct 17 19:01:27 +0000 2020,Hope this AU also comes with the bonus of y’all not using the term “morally gray” when what you’re going for is “multifaceted”.,3,Bonus
fofaadopts,Sat Oct 17 19:01:25 +0000 2020,"RT @sahleia: 💜Sahleia’s 1.5k Art raffle💜 
💜Thank you for the support 💜

Prize 1 :character sheet
Prize 2 : full body (simple background)

💜…",0,Bonus
Queensharkey,Sat Oct 17 19:01:22 +0000 2020,@t0m_deSilv4 @TheUnmumsyMum One bonus is the student loan repayments will be nil 👍🏼🤣 Every cloud and all that!,0,Bonus
NianticHelp,Sat Oct 17 19:01:13 +0000 2020,"@Febrizio_14 We're sorry about the lost encounter, Trainer. If you experience any issues with the Bonus challenge,… https://t.co/J7tWLPxnTT",0,Bonus
rmary3862,Sat Oct 17 19:01:08 +0000 2020,RT @mukeshmarda: Railway union calls for 'direct action' if productivity linked bonus not paid by October 20 - The Economic Times https://t…,0,Bonus
_Jimbo17_,Sat Oct 17 19:01:05 +0000 2020,RT @ABOFLONDON: Very very classy by the new West Ham player Benrahma ... was due a loyalty bonus by Brentford and agreed for that bonus to…,0,Bonus
jswoodhams,Sat Oct 17 19:01:05 +0000 2020,"RT @meg_photos: ✨✨ PRINT PACK SALE ✨✨ 
 but this time they’re my characters!

- $15 for one print pack (4 prints) 
- $45 for all 4 packs (1…",0,Bonus
