"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","views"
"2414241798041208460","CGBHB_GJYaM","GraphVideo",true,995,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120835888_2470408149918296_2217357871907696450_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=BzGNPvEdMrYAX9lzMaA&_nc_tp=18&oh=fd71e89f79c85a3d12d42d78c6ddd37d&oe=5F8CF909","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.150.540.540a/120835888_2470408149918296_2217357871907696450_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=BzGNPvEdMrYAX9lzMaA&oh=dce0710395c52e35b6fdf022bb308b5d&oe=5F8CE809","3149530155","bbva_colombia","Para Carlos Torres, presidente de BBVA, la educación es una fuerza revolucionaria: es el motor de crecimiento de la sociedad y el mejor camino para corregir las desigualdades. Ya puedes escuchar su intervención en #AprendemosJuntos, el proyecto de educación de @BBVA en colaboración con @El País. Y Cada semana en las redes sociales de BBVA en Colombia",34,93,false,1602020487,,"[""#AprendemosJuntos""]","[""@BBVA"",""@El""]",1259
"2408536097843161141","CFs1tHspag1","GraphVideo",true,995,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120201704_673057826662486_6244650381384926424_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uiznzNmQvGwAX_hbyWT&_nc_tp=18&oh=351a721e35dd8fdc2584eda71ab16e77&oe=5F8C8EBD","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.150.540.540a/120201704_673057826662486_6244650381384926424_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uiznzNmQvGwAX_hbyWT&oh=e00be6e6d31894cb4a041fc2317202e8&oe=5F8CAEFA","3149530155","bbva_colombia","#BBVAEnvivo hablamos con expertos de cómo mantener protegido tu dinero del fraude financiero.",52,98,false,1601339906,,"[""#BBVAEnvivo""]","[]",2178
"2379958323022795322","CEHT3w4AhI6","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/118158786_113421387016073_7792283152892659863_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iesk1rhmllsAX8BpgXr&oh=bbcea01b49922ae0e5ec6ac012184e06&oe=5FB4FAD1","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118158786_113421387016073_7792283152892659863_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iesk1rhmllsAX8BpgXr&_nc_tp=24&oh=1a566256a4b39c879519a666b8eeebbc&oe=5FB28F1A","3149530155","bbva_colombia","Ousman Umar cruzó a pie el desierto del Sahara con tan solo 13 años. Fue víctima de las mafias, objeto de extorsión y maltrato, perdió a su mejor amigo y vio morir a muchos otros compañeros en el camino. En España, durmió en la calle durante meses y el azar hizo que se topase con Montse, la madre de la familia que asumió su tutoría legal hasta que cumplió la mayoría de edad. Hoy, convencido de que “la solución es evitar que futuras víctimas caigan en este infierno”, Ousman Umar se ha marcado dos objetivos: dar voz a los migrantes y fomentar la educación en los países de origen. Conoce en el video de la bio toda la historia 
#Inmigración #AprendemosJuntos",88,71,false,1597933164,,"[""#Inmigraci"",""#AprendemosJuntos""]","[]",
"2374890424161329328","CD1TkIQnOCw","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/106702871_428505808066065_5642012772803823166_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=rDshuqn1qvsAX-N5Wje&oh=0b87b02d3991130aa8dc57b423d0fd67&oe=5FB2363E","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/106702871_428505808066065_5642012772803823166_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=rDshuqn1qvsAX-N5Wje&_nc_tp=24&oh=d8fc2850fd326cf3e0c4be3e510cbefa&oe=5FB5C975","3149530155","bbva_colombia","El Especialista en Cirugía General y del Aparato Digestivo, el doctor Mario Alonso Puig ha dedicado su vida a la Medicina y al estudio de la Inteligencia Humana y la psiconeurobiología. Revive el capítulo de #AprendemosJuntos en link de la bio y conoce su historia.  #Inteligencia",19,53,false,1597329023,,"[""#AprendemosJuntos"",""#Inteligencia""]","[]",
"2369834371722022106","CDjV84fAIza","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/116890872_2694570447530780_4734173793599469495_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=2N9bJjOwUAkAX-9_BJG&oh=e0a4e0368c861982c0ddfa1509e2be97&oe=5FB49D59","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/116890872_2694570447530780_4734173793599469495_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=2N9bJjOwUAkAX-9_BJG&_nc_tp=24&oh=dc074b3e832adc7d3a24bc482f248d35&oe=5FB247DD","3149530155","bbva_colombia","Marina Marroquí, educadora y víctima de violencia de género. Nos contó su historia en @Teleantioquia en un nuevo capítulo de @AprenderJuntos_: “Si digo machismo y música, os viene reggaeton. Pero no hace falta: ¿Cuántas canciones cantadas y escuchadas por mujeres son: prefiero morir a tu lado que vivir sin ti? Link capítulo completo en la Bio",10,42,false,1596726296,,"[]","[""@Teleantioquia"",""@AprenderJuntos_""]",
"2364746677908273530","CDRRJMYgfl6","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/116267596_336130851112369_2870390388170634730_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=A1o2SvMLhQAAX-0CdVe&oh=29ee73284c5ac964867422efe7f6e9f4&oe=5FB237DF","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/116267596_336130851112369_2870390388170634730_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=A1o2SvMLhQAAX-0CdVe&_nc_tp=24&oh=1ae5bcc557bdbc48d1e5530a00bf7f0a&oe=5FB2A298","3149530155","bbva_colombia","Revive aquí el capítulo de ayer en  Teleantioquia con Cristina Olender quien ha superado tres leucemias. “Cuando decidí que quería estudiar medicina supe que tenía que sacar una nota altísima”. Gracias a su esfuerzo y al de sus profesores, cumplió su sueño estudiando desde casa.  #Educación #Voluntad #Esfuerzo #AprendemosJuntos. Mira el video completo dando clic en la bio",16,87,false,1596119795,,"[""#Educaci"",""#Voluntad"",""#Esfuerzo"",""#AprendemosJuntos""]","[]",
"2362609400421517011","CDJrLtnH4bT","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/116429070_172582734435204_4193115591155071286_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=08NWJbQTSAUAX_nE1Jc&oh=6bc64c74f64adb8ab6fabc8ee17d901a&oe=5FB27EB3","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/116429070_172582734435204_4193115591155071286_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=08NWJbQTSAUAX_nE1Jc&_nc_tp=24&oh=d37d981372d81342346186c3ca476cf1&oe=5FB3FFFC","3149530155","bbva_colombia","Agéndate hoy y comparte esta transmisión de #BBVAEnVivo hablando con nuestro Gerente de Soluciones Digitales, de lo fácil que es enviar y recibir dinero por BBVA móvil 📲.",37,60,false,1595865011,,"[""#BBVAEnVivo""]","[]",
"2359702933036904048","CC_WVC7HK5w","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/115984763_311664276636382_2990862275360977201_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uBuSi2cqwT0AX-BESvr&oh=02f2d865df797dbd4ac7bce1bd3c08fb&oe=5FB2EB11","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/115984763_311664276636382_2990862275360977201_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uBuSi2cqwT0AX-BESvr&_nc_tp=24&oh=904841bb632dd497bd7abb0aa7a37f52&oe=5FB2B3DA","3149530155","bbva_colombia","¿Ya viste lo fácil que es enviar y recibir dinero por BBVA móvil? 📲 Conéctate para hablar de estas mejoras en nuestro #BBVAEnVivo desde nuestra cuenta de Facebook, este lunes 27 de julio a las 7:00 p. m.",33,54,false,1595518533,,"[""#BBVAEnVivo""]","[]",
"2359201979232440768","CC9kbNVjFHA","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/116167788_2738926243018865_1497945008394364755_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=6StG36OE9kkAX9oLjzV&oh=0917ff9fc1b1a04136fa83f96d0cf589&oe=5FB5EBF4","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/116167788_2738926243018865_1497945008394364755_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=6StG36OE9kkAX9oLjzV&_nc_tp=24&oh=6d0e0767b0c8d6c0cd2472395a7bd210&oe=5FB55878","3149530155","bbva_colombia","“No hay nada malo en tener unos pies de robot”. Cuando se acercaban los Juegos Olímpicos de Río, la maestra y atleta paralímpica, enseñó sus prótesis a sus alumnos. Tuvo que responder a muchas preguntas, pero a ningún prejuicio. “Ellos no ven las prótesis, ellos ven a su profe”. Revive el capítulo de ayer de Aprendemos Juntos en Teleantioquía  #Voluntad #Deporte #Eduación #AprendemosJuntos. Link del video en la bio",21,54,false,1595458815,,"[""#Voluntad"",""#Deporte"",""#Eduaci"",""#AprendemosJuntos""]","[]",
"2356057633861144944","CCyZe9gpBFw","GraphVideo",true,995,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/109505967_200589748072508_6688953882416652612_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=y-7veoaNX0gAX-_uXq4&_nc_tp=18&oh=fda928f3c89c65394191218634b8863b&oe=5F8CFF2A","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.150.540.540a/109505967_200589748072508_6688953882416652612_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=y-7veoaNX0gAX-_uXq4&oh=ec487264cf2ea01d6ba1e0c9d767600f&oe=5F8C9CED","3149530155","bbva_colombia","Hace unos días aprendimos cómo transferir dinero a nuestros contactos por BBVA móvil, hoy solucionamos tus dudas y te lo explicamos paso a paso. Te invitamos a ver otro capítulo de #DesdeCasaEnseñamos",12,62,false,1595084139,,"[""#DesdeCasaEnse""]","[]",1157
