,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
13,17866822003858742,@karimachin24,1593223813,False,311359354,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69816866_2643151715703980_1614162131333152768_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=WjRITpsTO2MAX-dqUVD&oh=a3ad4f13b30dddd36388c7cbf67e5539&oe=5FB4B355,maurielone,1,0
14,17849093738166220,@nadiabernaldoufur,1593223828,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
15,17854031735087073,@maru.rosa_27,1593223838,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
16,17846354960205261,@day11_87,1593223845,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
17,17877740203706804,@dasilveiradamaris,1593223853,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
18,18123335077098300,@riverodaniela04,1593223867,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
19,18142015099071359,@leticia.rojas28,1593223884,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
20,17859759703973335,@stefa.gp,1593223894,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
21,17869804705830696,@marianelacam13,1593223905,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
22,17879206126674386,@virginia.rojas.54,1593223917,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
23,17880087733669309,@rossanadelgado1973,1593224187,False,736887008,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11208303_722416414531431_1303714115_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=oDdQD3wsXKEAX_MvYDc&oh=9e97edc8177a493369dc4e1230a2788c&oe=5FB4AD3C,adrianfontan,1,0
24,17880668233658074,@nicolemayer6,1593226887,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
25,17893841347544919,@fermayerr,1593226900,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
26,17850235427149401,@joaquinmayer96,1593226912,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
27,17845452695213903,@renzombreit,1593226923,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
28,17899562233491155,@ana_canelones,1593228388,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,2,0
29,18068518849212782,@richard.cardozo.18,1593228396,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,1,0
30,17859758278989282,@robertespel,1593228402,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,1,0
31,18092819233171204,@o0odemiano0o,1593229381,False,2019600240,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/97122375_1160742494266301_479644789222932480_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=RPNdlQ-5wokAX8FWQ_O&oh=d84542f714a277843106cf59f007bdd5&oe=5FB2988E,ana_rocha_uy,2,0
34,17843884601257376,@garcia_nilo,1593230756,False,403092333,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/105972808_949052458875816_6654186060010807990_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0YQ6FRi_ZGwAX-Y_rUU&oh=da37ae7632b07cf4d82125d637b2045f&oe=5FB5F377,melipereira22,1,0
35,17862609037944431,@gonzaa_f3,1593266909,False,1606816970,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119228317_3517153678308269_6987176765093767102_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=S4vEsvnabEIAX9auler&oh=a64825cbdbecbbc078389eeed63303a8&oe=5FB39577,daniela_ifran,1,0
36,17845823588226136,@angie_amy.uy,1593268315,False,4953924693,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17595867_152973601892815_1713241632372948992_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=itRVcjCb0LwAX8Pyx3G&oh=053b2cf80ec80cbc82aa6ec1b2896b72&oe=5FB5C08D,vaxfio,1,0
37,18026153623274740,"A reír siempre, que sin humor estamos perdidos! Qué no nos pare ni la maldita pandemia! 🙌 @leti_arcia",1593316659,False,260339065,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66403504_412553372937147_165224857846415360_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=MNIMcrrVhA0AX9zCyMr&oh=16519ca0adab6839f6ff0b7335a4a68d&oe=5FB4495B,mari.vazquez.g,2,0
38,17903299165485486,@federicovanzzino como queda esa picada !,1593387087,False,608510169,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/20968596_264562204034054_3285442783627706368_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=LM0CcitgI7IAX9eHkNc&oh=8ae6dbda7f19a5791436355116c94274&oe=5FB606C7,seba_van,2,0
39,18114703111189506,@josefinacoira,1593521846,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
40,17855538020056646,@michel_lapka,1593521856,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
41,17882212849641714,@arsamadrid,1593521862,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
42,18066460228218251,@inecortacans1706 😆,1593526840,False,856156834,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11008237_1551936855060711_177897266_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=N7W31gefy9wAX_3HFNS&oh=49652c1d02b37f4f4a86a3d3c04bc18f&oe=5FB3A4C4,naticortacans,1,0
43,17843772791260137,Quiero!! @martiimartaa,1593697644,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
44,17879860771680972,Genial @martiimartaa,1593697661,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
