,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
0,17884110382750119,"Muy muy muy mal servicio, con un problema en casa desde febrero y sin solucionar de lo peor.",1601208202,False,2318651968,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/12353399_1040761519278729_1753633069_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=NCkStUWfPtgAX-KwyRU&oh=bd56461b22edd37261fa76302f8a55dd&oe=5FB2DEA2,ernestocamdel,0,0
1,18069047014230391,FRAUDE,1598408557,False,55470145,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13129235_556177954588652_1065854278_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=A6xtM8wRXJUAX8lHmDj&oh=195de68f69ff228f1a0a56719fe56491&oe=5FB3D318,juanbaez06,0,0
3,17879816332815251,SON BBVA INSEGUROS 3 VECES ME DEJARON PLANTADA PARA MANDAR UN SERVICIO DE VIDRIO POR UN SINIESTRO. DE TERROR. PEOR SERVICIO IMPOSIBLE,1600977104,False,2115834348,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/87685939_200351057727864_4680453414113509376_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=R9ehOYcExVsAX8F_R2T&oh=37d84ff01f2be31a8d6d78ee3cd7526f&oe=5FB4F90D,paulasuarezpic,0,0
4,17894332834625450,Llevo 3 semanas esperando que vengan a reparar una incidencia .... mucho cuidado no contratar nada luego es imposible cancelar los seguros con ellos ... una vergüenza,1601471838,False,11530101110,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/51732506_2099973143628152_4751247591981711360_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=-0n3OlslnUYAX-o2Krd&oh=28de36c6c33b17fb477ed41ff222f0d7&oe=5FB61B88,raulhm777,0,0
5,17882336788798030,Cargue un siniestro y aún no me llamaron . Pasaron más de 72 Hs,1602868179,False,1341521205,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/116426697_130326338751802_8101486850433141793_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ly_BPuBimCMAX-bTlwW&oh=68e9d5b9fcc602aaa16f04e9e5cfc7a0&oe=5FB40D94,nataliabergaglio,0,0
6,17915575873483961,Llamo y no puedo comunicar,1602868185,False,1341521205,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/116426697_130326338751802_8101486850433141793_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ly_BPuBimCMAX-bTlwW&oh=68e9d5b9fcc602aaa16f04e9e5cfc7a0&oe=5FB40D94,nataliabergaglio,0,0
