"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location.id","location.has_public_page","location.name","location.slug","hashtags","mentions","location"
"2403149825811909123","CFZtAi9j4oD","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/119984170_193306472160948_6840099879100964330_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=F8o9XDlIEzwAX-iGh_0&_nc_tp=18&oh=33f134671a9206b86a417ca04b12756d&oe=5FB25F9C","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119984170_193306472160948_6840099879100964330_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=F8o9XDlIEzwAX-iGh_0&_nc_tp=24&oh=66366138c9a1186c1cf22651c79caf32&oe=5FB5B622","40284495112","bbva_seguros","Contratá tu seguro fácil y rápido con nuestra asesoría online y telefónica
.
✔️ Cobertura activa en 48HS, sin trámites ni papeleos
✔️ Solo para clientes BBVA
✔️ Varios planes desde $15000 a $120000
.
#seguros #asesoramiento #bbva #bbvaseguros #hogar #segurodevida #accidentespersonales #tecnologia #celular #smartphone #seguroderobo #asalto #inseguridad",4,8,false,1600697805,"226142803",true,"Ciudad Autónoma de Buenos Aires","ciudad-autonoma-de-buenos-aires","[""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#hogar"",""#segurodevida"",""#accidentespersonales"",""#tecnologia"",""#celular"",""#smartphone"",""#seguroderobo"",""#asalto"",""#inseguridad""]","[]",
"2396161102272479802","CFA39O9j0I6","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/119077548_935838083491394_4895801742099433245_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=eUBs5ifsyJsAX_Ha1YX&_nc_tp=18&oh=45a69a747f1afd1f53be706d0e983294&oe=5FB39BF7","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119077548_935838083491394_4895801742099433245_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=eUBs5ifsyJsAX_Ha1YX&_nc_tp=24&oh=2f55a0be64aaf45ecab28232f0e6f6fd&oe=5FB581CD","40284495112","bbva_seguros","Sabés que podés asegurar tu auto con nosotros con un TODO RIESGO 100% incluyendo granizo?
.
✔️BBVA siempre es la mejor opción, acercános tu consulta
✔️Tu tranquilidad NO tiene precio
✔️Activa en 48Hs.
.
#cobertura #servicios #seguros #asesoramiento #bbva #bbvaseguros #cuidate #familia #segurodevida #accidentespersonales #broker #branding #banco #segurodeauto #proteccionportatiles",0,2,false,1599864684,"226155970768275",true,"BBVA","bbva","[""#cobertura"",""#servicios"",""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#cuidate"",""#familia"",""#segurodevida"",""#accidentespersonales"",""#broker"",""#branding"",""#banco"",""#segurodeauto"",""#proteccionportatiles""]","[]",
"2390078781030977800","CErQ_z4jNEI","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118693583_186850279486851_8023211254125802377_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4PQz8O45iw4AX-yEJ67&_nc_tp=18&oh=cfb6c062a9651854df3e1933dcdaba7b&oe=5FB5503C","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118693583_186850279486851_8023211254125802377_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4PQz8O45iw4AX-yEJ67&_nc_tp=24&oh=70148e29219cc11713bbfe15e8ba6529&oe=5FB3A902","40284495112","bbva_seguros","Asegurá tu salud fácil y rápido con nuestra asesoría online y telefónica! Contratá nuestro seguro de #AccidentesPersonales
.
✔️ Cobertura activa en 48HS, sin trámites ni papeleos
✔️ Solo para clientes BBVA
✔️ Desde $1.200.000 en caso de discapacidad por accidente
.
.
#seguros #asesoramiento #bbva #bbvaseguros #hogar #vida #segurodevida #accidentespersonales #broker #branding #banco",0,4,false,1599139615,"454303560",true,"Argentina","argentina","[""#AccidentesPersonales"",""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#hogar"",""#vida"",""#segurodevida"",""#accidentespersonales"",""#broker"",""#branding"",""#banco""]","[]",
"2388707181606091520","CEmZIaYDjsA","GraphSidecar",false,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118615265_4604622782883029_1732201676905320550_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZGl6jc2Ly8AX-ek8Zn&_nc_tp=18&oh=da3b50f3bc556f73981b2c48fcee47ed&oe=5FB2739F","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118615265_4604622782883029_1732201676905320550_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZGl6jc2Ly8AX-ek8Zn&_nc_tp=18&oh=da3b50f3bc556f73981b2c48fcee47ed&oe=5FB2739F","40284495112","bbva_seguros","➡️Tu cobertura al alcance de tu mano! Envíanos un MD y solicitá tu cotización hoy mismo!
.
✔️La tranquilidad de estar bien protegido
✔️Activa en 48Hs.
✔️30% de descuento los 3 primeros meses
.
#seguros #asesoramiento #bbva #bbvaseguros #cuidate #familia #segurodevida #accidentespersonales #broker",0,4,false,1598976107,"226142803",true,"Ciudad Autónoma de Buenos Aires","ciudad-autonoma-de-buenos-aires","[""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#cuidate"",""#familia"",""#segurodevida"",""#accidentespersonales"",""#broker""]","[]",
"2387945049482531532","CEjr17hjxLM","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118591095_996523277437392_7654043876767254076_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=LibQW5b2bjEAX9ixUNu&_nc_tp=18&oh=16ef144365e6a5051298d489a84e0bb8&oe=5FB48716","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118591095_996523277437392_7654043876767254076_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=LibQW5b2bjEAX9ixUNu&_nc_tp=24&oh=8b73127dec59a8cdb6b3b0e31e68e0c2&oe=5FB25530","40284495112","bbva_seguros","Adquirí tu seguro de vida de mabera fácil y rápida. Asesoramiento especializado en materia de protecciones para vos y tu familia
.
✔️ Tu tranquilidad NO tiene precio
✔️ Envíanos un MD y solicitá cotización
.
#seguros #asesoramiento #bbva #bbvaseguros #cuidate #familia #segurodevida #accidentespersonales #broker #branding #banco",0,1,false,1598885254,"226142803",true,"Ciudad Autónoma de Buenos Aires","ciudad-autonoma-de-buenos-aires","[""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#cuidate"",""#familia"",""#segurodevida"",""#accidentespersonales"",""#broker"",""#branding"",""#banco""]","[]",
"2384566984135329778","CEXrwnAgsfy","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118480873_115595570111774_1207223606572214221_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ao25acGu9B0AX9WAxv7&_nc_tp=18&oh=16c0ff6159601407e6603287bb68c5f7&oe=5FB5FB7B","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118480873_115595570111774_1207223606572214221_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ao25acGu9B0AX9WAxv7&_nc_tp=24&oh=c5ec2f1d88564f4145555f45a3ae667e&oe=5FB29441","40284495112","bbva_seguros","Contratá tu seguro fácil y rápido con nuestra asesoría online y telefónica
.
✔️ Cobertura activa en 48HS, sin trámites ni papeleos
✔️ Solo para clientes BBVA
✔️ Personalizá tu cobertura y pagá menos
.
#seguros #asesoramiento #bbva #bbvaseguros #hogar #segurodevida #accidentespersonales",0,9,false,1598482557,"106423786059675",true,"Buenos Aires, Argentina","buenos-aires-argentina","[""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#hogar"",""#segurodevida"",""#accidentespersonales""]","[]",
"2384251722253084333","CEWkE8gAiat","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118505729_1508060862734047_2469454685973900834_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=X6Riwu-zUbcAX-DAa30&_nc_tp=18&oh=83f8cd6d3e94c60e10f08e4863769098&oe=5FB2F07E","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118505729_1508060862734047_2469454685973900834_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=X6Riwu-zUbcAX-DAa30&_nc_tp=24&oh=4dbd7b8fe040b6653ba358b54ff4f93e&oe=5FB2A1E5","40284495112","bbva_seguros","Asegurá tu hogar fácil y rápido con nuestra asesoría online y telefónica
.
✔️ Cobertura activa en 48HS, sin trámites ni papeleos
✔️ Solo para clientes BBVA
✔️ Personalizá tu cobertura y pagá menos
.
#seguros #asesoramiento #bbva #bbvaseguros #hogar",1,5,false,1598444975,"226142803",true,"Ciudad Autónoma de Buenos Aires","ciudad-autonoma-de-buenos-aires","[""#seguros"",""#asesoramiento"",""#bbva"",""#bbvaseguros"",""#hogar""]","[]",
"2383759612290596426","CEU0LzYgP5K","GraphImage",false,750,750,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e15/118361945_101766974970116_7464115231270872184_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wUmhCiW92_kAX_GsQlj&_nc_tp=18&oh=d71102516dc38b718aba12d706ae7f8e&oe=5FB363F7","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e15/s640x640/118361945_101766974970116_7464115231270872184_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wUmhCiW92_kAX_GsQlj&_nc_tp=15&oh=b0d45d65e0c3afc9349078ad1e46f553&oe=5FB2DF5F","40284495112","bbva_seguros","",2,10,false,1598386311,,,,,"[]","[]",
