"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","views"
"2421335562804915823","CGaT92XAe5v","GraphVideo",true,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/121622951_2674910012763994_6524496689206643027_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=hyspeZ_eyQQAX-HojjW&_nc_tp=18&oh=fb16d8084fb2f66110736ac3bba1f970&oe=5F8C9231","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/121622951_2674910012763994_6524496689206643027_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=hyspeZ_eyQQAX-HojjW&_nc_tp=18&oh=fb16d8084fb2f66110736ac3bba1f970&oe=5F8C9231","322205761","bbvaprovincial","#Repost @aprendemosjuntosbbva
・・・
Francesc Miralles (@francesc_miralles) es traductor y músico, y uno de los autores de desarrollo personal más influyentes del mundo. Fue en un viaje a Japón donde descubrió dos conceptos que le cambiaron la vida: ‘Ikigai’, que significa “razón de ser”, averiguar qué nos apasiona y qué podemos aportar en el mundo; e ‘Ichigo - Ichie’, basado en la idea de disfrutar de manera única el momento presente. Propuestas que ha llevado a centros educativos y empresas para inspirar a trabajadores y estudiantes, ya que defiende que mantener la pasión y no perder de vista los objetivos, ayuda a superar las dificultades y a salir reforzados ante cualquier cambio o crisis personal. #Psicología #DesarrolloPersonal #AprendemosJuntos #bbvaprovincial #venezuela",0,30,false,1602865713,,"[""#Repost"",""#Psicolog"",""#DesarrolloPersonal"",""#AprendemosJuntos"",""#bbvaprovincial"",""#venezuela""]","[""@aprendemosjuntosbbva"",""@francesc_miralles""]",301
"2419971594781924478","CGVd1gJgxx-","GraphVideo",true,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/121341678_792572758208818_515112562522558534_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=cDW1WgYjsBQAX9wElBA&_nc_tp=18&oh=19a426dcbe94c11b3cf8d641be329523&oe=5F8D1BD9","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/121341678_792572758208818_515112562522558534_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=cDW1WgYjsBQAX9wElBA&_nc_tp=18&oh=19a426dcbe94c11b3cf8d641be329523&oe=5F8D1BD9","322205761","bbvaprovincial","#Repost @aprendemosjuntosbbva
・・・
Cristina Gutiérrez Lestón es educadora emocional y directora del centro formativo La Granja. Con casi 40 años de experiencia en el desarrollo de habilidades sociales de niños y adultos, pone de relieve las carencias emocionales de las nuevas generaciones y explica las claves para mejorar nuestra autoestima y educar conscientemente a nuestros hijos. Para ella, la clave es conocernos más y mejor a nosotros mismos a través de la autoeducación: “La educación emocional es básica para saber quiénes somos, porque nos ayuda a entender qué sentimos y el por qué, y porque además nos permite regular esa emoción de una manera positiva para nosotros y para los demás”. #EducaciónEmocional #Psicología #AprendemosJuntos #bbvaprovincial #venezuela",1,34,false,1602703174,,"[""#Repost"",""#Educaci"",""#Psicolog"",""#AprendemosJuntos"",""#bbvaprovincial"",""#venezuela""]","[""@aprendemosjuntosbbva""]",628
"2415464576888871625","CGFdDwpABrJ","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120737258_937914106698650_7515573518098963550_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RImSzUztU5MAX8AXpxa&_nc_tp=18&oh=4a2b1ad30b2ea43890f12f0804f3f4d2&oe=5FB3DC55","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120737258_937914106698650_7515573518098963550_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RImSzUztU5MAX8AXpxa&_nc_tp=24&oh=8628f8882dfa2ea1cf68b2cf7123248a&oe=5FB3156F","322205761","bbvaprovincial","Actualiza tu aplicación Provinet móvil antes del 10 de octubre para que sigas disfrutando de nuestra banca digital, luego de esta fecha dejará de funcionar la versión actual y deberás descargarla nuevamente.
También tienes a tu disposición nuestros canales digitales para realizar tus consultas y operaciones .
#BBVAProvincial #BancaDigital #provinetmovil  #Venezuela",4,125,false,1602165837,,"[""#BBVAProvincial"",""#BancaDigital"",""#provinetmovil"",""#Venezuela""]","[]",
"2415431893538408671","CGFVoJ5gYjf","GraphImage",false,1029,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120844559_393348215019337_2853033291306195714_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NvhQo9pAe1YAX_LZf_F&_nc_tp=18&oh=52e845847e37ec08f21021a42075a815&oe=5FB252BB","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c19.0.789.789a/s640x640/120844559_393348215019337_2853033291306195714_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NvhQo9pAe1YAX_LZf_F&oh=15ecc3c9b76b5eac88ef4b0634aefe9d&oe=5FB58F1F","322205761","bbvaprovincial","#QuedateEnCasa .
Montos máximos para realizar pagos a través de Dinero Rápido:
Propio banco:
- Persona natural: Bs. 60.000.000 y comercios: Bs. 150.000.000 diarios.
Otros bancos:
- Persona natural: Bs. 30.000.000 y comercios: 100.000.000 diarios. 
Es muy fácil, descárgala ya desde App Store y Google Play.
#bbvaprovincial  #Venezuela #DineroRapido #iPhone #iOS #Android 
-Disponible para iOS y Android. #yomequedoencasa",6,55,false,1602161941,,"[""#QuedateEnCasa"",""#bbvaprovincial"",""#Venezuela"",""#DineroRapido"",""#iPhone"",""#iOS"",""#Android"",""#yomequedoencasa""]","[]",
"2413971870392071337","CGAJqBYgTSp","GraphSidecar",false,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120992031_688558538533207_8835293489457448561_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=fLwPorEY1yEAX87IAEO&_nc_tp=18&oh=49452ac50e3973f74d24571a7cbc6d83&oe=5FB4BAC9","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120992031_688558538533207_8835293489457448561_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=fLwPorEY1yEAX87IAEO&_nc_tp=18&oh=49452ac50e3973f74d24571a7cbc6d83&oe=5FB4BAC9","322205761","bbvaprovincial","Conoce las oficinas que estarán operativas desde este martes 6 de octubre, para el periodo de 7 días de la fase de flexibilización establecido. Recuerda que tienes a tu disposición Provinet web y móvil, y los servicios de pago móvil a través de nuestra aplicación de Dinero Rápido. #bbvaprovincial #venezuela #sudeban @sudebaninforma #quedateencasa #bancadigital",6,85,false,1601987893,,"[""#bbvaprovincial"",""#venezuela"",""#sudeban"",""#quedateencasa"",""#bancadigital""]","[""@sudebaninforma""]",
"2413942785108483622","CGADCxmgh4m","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120844077_184412286477461_3803768133828541809_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sMFGd-R_b44AX-MsR_V&_nc_tp=18&oh=ce1c2cefe48577c6122f1c98ee70c55b&oe=5FB59DBB","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120844077_184412286477461_3803768133828541809_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sMFGd-R_b44AX-MsR_V&_nc_tp=24&oh=9a6eb61db2a1f25d8854857824423260&oe=5FB2AC01","322205761","bbvaprovincial","#QuedateEnCasa No ingreses a nuestra página web a través de enlaces ubicados en otras páginas o vínculos que recibas por correo electrónico. Queremos garantizar tu seguridad, pon en práctica estos consejos y evita ser víctima de fraude.
#TipsDeSeguridad Más información: http://bbva.info/Seguridad1 #bbvaprovincial #venezuela #seguridad",5,56,false,1601984426,,"[""#QuedateEnCasa"",""#TipsDeSeguridad"",""#bbvaprovincial"",""#venezuela"",""#seguridad""]","[]",
"2413232526341626707","CF9hjJlAttT","GraphSidecar",false,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120826941_256512712369341_5573242870338148029_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2ZICrNEWe7AAX_HT6wL&_nc_tp=18&oh=2643da55fc9cb0e501aa1b7b4f373ba2&oe=5FB3B969","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120826941_256512712369341_5573242870338148029_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2ZICrNEWe7AAX_HT6wL&_nc_tp=18&oh=2643da55fc9cb0e501aa1b7b4f373ba2&oe=5FB3B969","322205761","bbvaprovincial","Conoce las oficinas que estarán operativas a partir de este lunes 05 de octubre, para el periodo de 7 días de la fase de flexibilización establecido. Recuerda que tienes a tu disposición Provinet web y móvil, y los servicios de pago móvil a través de nuestra aplicación de Dinero Rápido. 
@sudebaninforma #venezuela #quedateencasa #bbvaprovincial #sudeban #bancadigital",3,105,false,1601899756,,"[""#venezuela"",""#quedateencasa"",""#bbvaprovincial"",""#sudeban"",""#bancadigital""]","[""@sudebaninforma""]",
"2413210575376199009","CF9cjuJg61h","GraphSidecar",false,640,640,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120315466_663509171264002_8423041084237746237_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=bD_xGAjhgToAX-VHPCP&_nc_tp=18&oh=d45b5e8955bdef432705300df843c8a0&oe=5FB33D30","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120315466_663509171264002_8423041084237746237_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=bD_xGAjhgToAX-VHPCP&_nc_tp=18&oh=d45b5e8955bdef432705300df843c8a0&oe=5FB33D30","322205761","bbvaprovincial","Reanudaremos la atención a nuestros clientes particulares y jurídicos este lunes 05 de octubre, según las indicaciones de la SUDEBAN. Te invitamos a utilizar Provinet web y móvil, y los servicios de pago móvil a través de Dinero Rápido. #quedateencasa  @sudebaninforma #sudeban #venezuela #bbvaprovincial",4,166,false,1601897139,,"[""#quedateencasa"",""#sudeban"",""#venezuela"",""#bbvaprovincial""]","[""@sudebaninforma""]",
"2412693604146496014","CF7nAzLAkIO","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120654626_3363874673705615_1890259653232153308_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=PmEYvsv-jFcAX8VDsOO&_nc_tp=18&oh=21a0afd95acf514bb2562cdbd210e113&oe=5FB583EB","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120654626_3363874673705615_1890259653232153308_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=PmEYvsv-jFcAX8VDsOO&_nc_tp=24&oh=c80558720666858f73f2e7f3d155a909&oe=5FB4BF74","322205761","bbvaprovincial","#QuedateEnCasa Queremos garantizar tu seguridad, pon en práctica estos consejos y evita ser víctima de fraude.
#BBVAProvincial #CreandoOportunidades 
#TipsDeSeguridad Más información: http://bbva.info/Seguridad1",1,112,false,1601835512,,"[""#QuedateEnCasa"",""#BBVAProvincial"",""#CreandoOportunidades"",""#TipsDeSeguridad""]","[]",
"2411823021800063091","CF4hEKLgIBz","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120550104_131646392019807_5753276156560589208_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=gX1xbvGuI88AX-jcKv0&_nc_tp=18&oh=c48800a285503a91e527eb7079e7db58&oe=5FB4C12D","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120550104_131646392019807_5753276156560589208_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=gX1xbvGuI88AX-jcKv0&_nc_tp=24&oh=7a2b099e8f9247954eab6105a78c9419&oe=5FB2E617","322205761","bbvaprovincial","#QuedateEnCasa Queremos garantizar tu seguridad, pon en práctica estos consejos y evita ser víctima de fraude.
#BBVAProvincial #CreandoOportunidades 
#TipsDeSeguridad Más información: http://bbva.info/Seguridad1",3,136,false,1601731730,,"[""#QuedateEnCasa"",""#BBVAProvincial"",""#CreandoOportunidades"",""#TipsDeSeguridad""]","[]",
