"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17859431558119750","El peor banco que existe es este , ladrones",1598567095,false,"304606149",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/79609266_2576784339313104_3828741702596689920_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=7yWGH4B2kEcAX_QIlNc&oh=a68bcbbb62e79765a4cce6c1baf84101&oe=5FB5A8CF","orlando1784",2,1
"17851088318261430","Necesito porfavor me ayuden con un problema que tengo con mi alivio me están cobrando en un mes que tuve alivio y ya llevo interés yo tengo cancer no puedo ir al@Banco",1598644013,false,"3555304975",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/78925613_1214084205444308_7763534978184380416_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=fw9YOGj6oWAAX9oFRsn&oh=c7dc5daa2ef83241baaccdae744afe2f&oe=5FB3CFCD","pereiramaleja",0,2
"17851422656261172","Que mal servicio al cliente el de uds",1598654439,false,"11405404008",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/98295913_700836360681230_5644830368436584448_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0ZK76Wv7d9kAX9DFVTY&oh=c869a4ef32caff42c038afbfec5b0f4d&oe=5FB3A86E","jarvey1985",2,1
"18112204441154901","Tengan la delicadeza de comunicarse con sus usuarios, ninguna línea de atención funciona, les envíe un mensaje directo aquí, en Facebook y en twitter. Las líneas telefónicas no funcionan, no me contestan, necesito ayuda urgente y que un asesor se comunique conmigo.",1598740549,false,"306358320",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121272165_124195212518593_3668626483779372115_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=pGTJhj8UgDwAX8FiEXy&oh=049aab37a5d23a10329076674f669736&oe=5FB61E9C","valeriavergaracruzado",1,0
"17851116692247233","Lo hacen escribir y llamar como loco. No contestan o no funcionan las líneas, burlándose del cliente que falta del respeto.",1598881875,false,"1626694837",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17077244_1884145658489759_7916736139510153216_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HyQ-VzFQmpMAX-X2a79&oh=eb9f133e5df58c86f11ea63fdffa994e&oe=5FB45B56","johanpabon26",0,2
"17865272045032730","Pésimo servicio no funciona nada ni la App ni su Net, la atención de la linea nula, realmente es lo peor y solo se limitan a decir en que le puedo ayudar y no pasa nada.",1598894217,false,"3157399437",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/98339803_537615647118542_3104237623783194624_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HPYA5vgt4E0AX8VFazA&oh=c811a8ae2ce04e72d0b86aba4a55dea4&oe=5FB40309","johnf.hernandez",1,3
"18160340005044594","@bbva BBVA BBVA que triste una empresa que se atreve a decirle UGA UGA a sus clientes en su publicidad, lo irónico es que sus servicios digitales y tecnológicos no dan respuesta positiva, llevo llamando al 018000912227 - 0314010000 3 días seguidos  mañana tarde y noche y no contestan,  el chat no soluciona nada pero en fin LA HIPOCRESÍA, lo peor es que obligan a las personas a que tengan que desplazarse a la oficina, cuándo  es algo que se puede solucionar telefónicamente. #queremosunbuenservicio #COLOMBIA",1598971059,false,"1425285317",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/56226300_289040932017241_417681493612036096_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=vi7aP9Oj9CUAX_TPA4v&oh=308bcae5781c1ba2ca3748ce0a7a5971&oe=5FB2EE2C","mpaulinagamboa",1,4
"18119824192133324","@bbva @bbva_colombia BBVA BBVA que triste una empresa que se atreve a decirle UGA UGA a sus clientes en su publicidad, lo irónico es que sus servicios digitales y tecnológicos no dan respuesta positiva, llevo llamando al 018000912227 - 0314010000 3 días seguidos  mañana tarde y noche y no contestan,  el chat no soluciona nada pero en fin LA HIPOCRESÍA, lo peor es que obligan a las personas a que tengan que desplazarse a la oficina, cuándo  es algo que se puede solucionar telefónicamente. #queremosunbuenservicio #COLOMBIA",1598971073,false,"1425285317",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/56226300_289040932017241_417681493612036096_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=vi7aP9Oj9CUAX_TPA4v&oh=308bcae5781c1ba2ca3748ce0a7a5971&oe=5FB2EE2C","mpaulinagamboa",2,0
"17851143545284187","Nunca contestan las llamadas. Hace un mes me dijeron que los del bbva me iban a llamar para ayudarme con bbva net empresarial; y nada. Solicite una tarjeta de crédito y voy una vez a la semana y siempre me dicen que falta un documento... prefiero cambiarme a otro banco que seguir con este centro recreativo que a demás no cumplen más normas de bioseguridad.",1598989289,false,"242509152",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/78950956_1308790152637737_6086789963553177600_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=SvC2p-L2qsEAX-EjGI0&oh=74525c931100acff5feeb1c49a66d823&oe=5FB28353","gianaili",1,0
"18159714058028320","Cada vez más aburrido con este banco  la App la actualizaron y ahora solo sirve para tres mmm",1598998014,false,"4126224634",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/83711998_1379133872289389_8750784110827405312_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=-AGpDK-O7-UAX_9UGsv&oh=6b3652086c04d19bbccac4689d802004&oe=5FB3A4A0","alexanderbarrerasierra",2,3
"17864476664017746","Ya no se como más dirigirme a ustedes por los problemas que surgen. Por fin logré pagar mi tarjeta de crédito. Pagué un valor muy superior al pago mínimo y este quedó en -0-. Pero esta mañana nuevamente me aparece pago mínimo pendiente de pago. En la línea de atención al cliente me pasaron a varias áreas y finalmente terminaron la llamada. Ustedes definitivamente no estaban preparados para esta contingencia y nada han hecho para resolver los problemas.",1599001050,false,"6287759245",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/83435102_1489068041268914_4871815145115877376_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=PIXOzotWGUIAX_NLeGv&oh=ea15c59d3cc566906e4783d203e56b01&oe=5FB44FA2","mentica56",2,4
