"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17904421312547786","Estoy tratando de comunicarme con un asesor  y no he podido será que pueden ser tan amables de responder?¨gracias.",1601569242,false,"609318321",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/61549277_341103153231659_2876324960882655232_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=U-2ECyIzp6wAX_3yU0D&oh=e5ba0c34999a4d65c9004e81ef64d5a1&oe=5FB4540E","jihnnapao",0,3
"17906819545516335","Que horror de banco! Lo peor de la vida! Pobre de mis padres tener que lidiar con un banco como ustedes ... Se pensionan y el martirio continua. Es un complique comunicarse con algún asesor, todos están ocupados, el asistente virtual no tiene información precisa y personalizada.",1601588660,false,"1529239008",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/110043563_728593484596361_7581382755666825825_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=AOqLu0SLtXcAX9ui2iS&oh=f296345d99f30877c9d266c2940217f9&oe=5FB2762A","nanyospinap",0,1
"17877303493858043","Todas las veces que intento contactarme con BBVA es un desgaste. No solo no contestan sino el contestador automático es insoportablemente estúpido. Cuando será que la @superfinanciera regule este tipo de conductas? Más competencia en el sector bancario necesitamos, así salen del juego los inefectivos como BBVA.",1601590114,false,"1204596518",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121216738_197133255182242_4961016764865497815_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=a0fQmljuTMkAX_DCQFT&oh=849c2ba83cfdf7f4ccc7a649391fd228&oe=5FB489C2","pedroasanabriap",0,1
"17943337441380258","INCREIBLEMENTE VOY A PAGAR LA ULTIMA CUOTA DE MI CREDITO Y NO LO PUEDO HACER EN LINEA NO PIENSO POR NADA DEL MUNDO PONER UN PIE EN SUS INSTALACIONES POR MI SEGURIDAD Y NO PUEDO HACER EL PAGO???????? Y NO HAY LINEAS DE ATENCION DONDE COMUNICARSE, EL CHAT ES UNA MAQUINA QUE TE DA MULTIPLES RESPUESTAS SISTEMATIZADAS, NADA QUE TENGA QUE VER CON MI SOLICITUD Y EN LAS REDES SOCIALES NOS BLOQUEAN QUE CLASE DE SERVICIO AL CLIENTE ES ESA???? SI NO PUEDO HACER MI PAGO EN LINEA, NO VOY A PAGAR NADA!!! #NoUsoMasBBVA @superfinanciera",1601643889,false,"328683052",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/101483971_677522626142541_8573400917825552384_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=TndpH_2wJZYAX_zzrHI&oh=01ccb5bca0717bf7f6a1479035f25f72&oe=5FB2A702","johis8888",0,1
"17860331576127724","INCREIBLEMENTE VOY A PAGAR LA ULTIMA CUOTA DE MI CREDITO Y NO LO PUEDO HACER EN LINEA NO PIENSO POR NADA DEL MUNDO PONER UN PIE EN SUS INSTALACIONES POR MI SEGURIDAD Y NO PUEDO HACER EL ESTUPIDO PAGO???????? Y NO HAY LINEAS DE ATENCION DONDE COMUNICARSE, EL CHAT ES UNA MAQUINA QUE TE DA MULTIPLES RESPUESTAS SISTEMATIZADAS, NADA QUE TENGA QUE VER CON MI SOLICITUD Y EN LAS REDES SOCIALES NOS BLOQUEAN QUE CLASE DE SERVICIO AL CLIENTE ES ESA???? SI NO PUEDO HACER MI PAGO EN LINEA, NO VOY A PAGAR NADA!!! #NoUsoMasBBVA @superfinanciera",1601643906,false,"328683052",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/101483971_677522626142541_8573400917825552384_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=TndpH_2wJZYAX_zzrHI&oh=01ccb5bca0717bf7f6a1479035f25f72&oe=5FB2A702","johis8888",0,1
"17883793780775504","Hola, buenos días, necesito ayuda con la App de BBVA Móvil, no me permite entrar y necesito cambiar mi clave de Tarjeta Debido, podrían ser tan amables de ayudarme por favor.",1601654034,false,"3165487216",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18382596_130719800810745_1741724652889178112_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=1ZXJZhL4jb0AX_3H3ix&oh=b9a55470f91615792b68c373adf89432&oe=5FB51869","elizabethhernandez6557",0,1
"17855089031260997","Es real ? Llevo 3 meses cancelando una cuenta y no he Podido ...eso si .. para cobrar las cuotas si de una !",1601669490,false,"311930536",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118126837_947254212448514_8084673053672406160_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=6opKbA4B6HEAX-22heB&oh=8bf55f85ada6e12af93d4a5138bef639&oe=5FB528B6","anguty",0,1
"17862350774125790","En el teléfono no hay asesores disponibles nunca, en chat de bbva.com.co lo responde un Bot que no entiende nada. Y en estas redes sociales no responden en el chat directo como prometen!  Toco volver al banco físicamente... UGA UGA! Hahaha...",1601678435,false,"282405906",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/87474001_3277911005556649_7152119948075073536_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=FHnnv1ZQxOIAX9-_pUK&oh=3874f6e58a9156221e3dc229002017cd&oe=5FB5D0B3","lfcaba",0,1
"18103901248172088","Y el servicio para cuando ?",1601679662,false,"311930536",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118126837_947254212448514_8084673053672406160_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=6opKbA4B6HEAX-22heB&oh=8bf55f85ada6e12af93d4a5138bef639&oe=5FB528B6","anguty",0,1
"17899509571580043","BBVA  KMYF20.",1601709163,false,"36968867506",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121568109_180388413585019_595391106717307569_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=aXLp-eanDvsAX-w-eH5&oh=5e328630888e1f96f4d5058869acd49b&oe=5FB48F66","camiloforero20180594",1,0
